# Generated by sinthetic-crust1.ipynb on 05 February 2016 20:18:32 UTC
# shape (nlat, nlon):
# 159 119
# lat lon height gravity_anomaly_noisefree gravity_anomaly_noisy
6.50000 -61.50000 50000.00000 -63.57939 -71.28221
6.50000 -61.00000 50000.00000 -54.34900 -56.31491
6.50000 -60.50000 50000.00000 -45.29239 -39.13187
6.50000 -60.00000 50000.00000 -37.40574 -36.75111
6.50000 -59.50000 50000.00000 -30.45170 -39.43000
6.50000 -59.00000 50000.00000 -23.82799 -21.68294
6.50000 -58.50000 50000.00000 -16.33320 -17.71758
6.50000 -58.00000 50000.00000 -6.01450 -4.94064
6.50000 -57.50000 50000.00000 4.23360 -5.05662
6.50000 -57.00000 50000.00000 11.65600 13.08426
6.50000 -56.50000 50000.00000 17.72796 22.21502
6.50000 -56.00000 50000.00000 23.37240 25.78520
6.50000 -55.50000 50000.00000 27.82693 33.44266
6.50000 -55.00000 50000.00000 30.72384 26.70586
6.50000 -54.50000 50000.00000 34.49696 37.98671
6.50000 -54.00000 50000.00000 42.23820 39.51362
6.50000 -53.50000 50000.00000 54.65712 53.83233
6.50000 -53.00000 50000.00000 73.37361 77.02579
6.50000 -52.50000 50000.00000 97.11424 96.21358
6.50000 -52.00000 50000.00000 127.45899 123.48758
6.50000 -51.50000 50000.00000 156.56476 157.46298
6.50000 -51.00000 50000.00000 175.61553 163.98247
6.50000 -50.50000 50000.00000 188.72884 194.12433
6.50000 -50.00000 50000.00000 196.65663 196.66035
6.50000 -49.50000 50000.00000 202.24552 198.82302
6.50000 -49.00000 50000.00000 207.42147 208.42711
6.50000 -48.50000 50000.00000 213.53027 219.32443
6.50000 -48.00000 50000.00000 222.16949 225.33914
6.50000 -47.50000 50000.00000 231.29640 229.24315
6.50000 -47.00000 50000.00000 238.95217 236.48999
6.50000 -46.50000 50000.00000 245.83407 243.65714
6.50000 -46.00000 50000.00000 251.85171 254.26204
6.50000 -45.50000 50000.00000 257.07794 252.11114
6.50000 -45.00000 50000.00000 260.42008 260.17266
6.50000 -44.50000 50000.00000 262.79556 258.37363
6.50000 -44.00000 50000.00000 263.95768 271.56365
6.50000 -43.50000 50000.00000 264.70299 262.72774
6.50000 -43.00000 50000.00000 265.35483 262.83343
6.50000 -42.50000 50000.00000 266.16119 264.40223
6.50000 -42.00000 50000.00000 266.98235 262.57477
6.50000 -41.50000 50000.00000 268.20042 267.60091
6.50000 -41.00000 50000.00000 269.85180 275.93297
6.50000 -40.50000 50000.00000 272.26474 273.87717
6.50000 -40.00000 50000.00000 275.86768 276.48557
6.50000 -39.50000 50000.00000 279.42133 274.20782
6.50000 -39.00000 50000.00000 281.25943 285.29343
6.50000 -38.50000 50000.00000 282.64378 286.77137
6.50000 -38.00000 50000.00000 283.92951 276.84227
6.50000 -37.50000 50000.00000 285.36910 285.66503
6.50000 -37.00000 50000.00000 286.79142 291.03188
6.50000 -36.50000 50000.00000 288.10544 276.23059
6.50000 -36.00000 50000.00000 288.65943 290.25186
6.50000 -35.50000 50000.00000 289.00192 299.19101
6.50000 -35.00000 50000.00000 289.02966 288.39334
6.50000 -34.50000 50000.00000 288.94551 293.75967
6.50000 -34.00000 50000.00000 288.45347 290.03695
6.50000 -33.50000 50000.00000 287.23683 287.12762
6.50000 -33.00000 50000.00000 284.07660 284.95647
6.50000 -32.50000 50000.00000 279.39379 276.20719
6.50000 -32.00000 50000.00000 272.24168 279.61619
6.50000 -31.50000 50000.00000 262.13089 266.27340
6.50000 -31.00000 50000.00000 246.09688 248.75450
6.50000 -30.50000 50000.00000 215.33838 210.66201
7.00000 -89.50000 50000.00000 202.79081 204.07221
7.00000 -89.00000 50000.00000 230.97107 223.84884
7.00000 -88.50000 50000.00000 242.02410 244.26367
7.00000 -88.00000 50000.00000 242.92088 236.25572
7.00000 -87.50000 50000.00000 238.45783 227.59354
7.00000 -87.00000 50000.00000 229.71832 226.46716
7.00000 -86.50000 50000.00000 219.24389 227.72731
7.00000 -86.00000 50000.00000 208.58741 203.45613
7.00000 -85.50000 50000.00000 197.46947 197.55325
7.00000 -85.00000 50000.00000 185.77812 183.67640
7.00000 -84.50000 50000.00000 176.86464 177.78258
7.00000 -84.00000 50000.00000 175.58135 181.12004
7.00000 -83.50000 50000.00000 176.91522 170.69397
7.00000 -83.00000 50000.00000 176.91456 186.92643
7.00000 -82.50000 50000.00000 176.85895 173.11538
7.00000 -82.00000 50000.00000 177.92836 175.71124
7.00000 -81.50000 50000.00000 178.21117 177.61157
7.00000 -81.00000 50000.00000 175.07963 170.52611
7.00000 -80.50000 50000.00000 169.22639 166.56393
7.00000 -80.00000 50000.00000 159.91986 161.97709
7.00000 -79.50000 50000.00000 148.55011 140.13226
7.00000 -79.00000 50000.00000 135.81779 130.34023
7.00000 -78.50000 50000.00000 122.70265 124.24582
7.00000 -78.00000 50000.00000 110.29186 118.29449
7.00000 -77.50000 50000.00000 95.67201 88.65663
7.00000 -77.00000 50000.00000 75.48781 88.82238
7.00000 -76.50000 50000.00000 52.60657 58.17311
7.00000 -76.00000 50000.00000 29.37460 30.60061
7.00000 -75.50000 50000.00000 6.18475 8.50213
7.00000 -75.00000 50000.00000 -16.12371 -16.99663
7.00000 -74.50000 50000.00000 -35.05908 -44.57758
7.00000 -74.00000 50000.00000 -47.96941 -49.44618
7.00000 -73.50000 50000.00000 -59.92697 -62.87298
7.00000 -73.00000 50000.00000 -74.78381 -73.91045
7.00000 -72.50000 50000.00000 -89.51531 -87.57751
7.00000 -72.00000 50000.00000 -100.89469 -100.96217
7.00000 -71.50000 50000.00000 -110.99650 -110.37971
7.00000 -71.00000 50000.00000 -122.90002 -120.17935
7.00000 -70.50000 50000.00000 -134.77980 -134.59885
7.00000 -70.00000 50000.00000 -143.66965 -147.43133
7.00000 -69.50000 50000.00000 -147.12578 -136.06962
7.00000 -69.00000 50000.00000 -142.07904 -138.22460
7.00000 -68.50000 50000.00000 -132.29590 -125.20248
7.00000 -68.00000 50000.00000 -121.58164 -124.80118
7.00000 -67.50000 50000.00000 -113.61212 -109.65987
7.00000 -67.00000 50000.00000 -111.17492 -107.90801
7.00000 -66.50000 50000.00000 -111.29151 -110.57659
7.00000 -66.00000 50000.00000 -110.98457 -100.22957
7.00000 -65.50000 50000.00000 -110.38854 -112.69758
7.00000 -65.00000 50000.00000 -109.94842 -111.76294
7.00000 -64.50000 50000.00000 -107.95800 -112.08002
7.00000 -64.00000 50000.00000 -102.73994 -100.29437
7.00000 -63.50000 50000.00000 -96.42461 -98.52412
7.00000 -63.00000 50000.00000 -90.78298 -80.73410
7.00000 -62.50000 50000.00000 -84.61788 -80.13283
7.00000 -62.00000 50000.00000 -76.43379 -78.69215
7.00000 -61.50000 50000.00000 -66.51040 -68.81313
7.00000 -61.00000 50000.00000 -55.21522 -52.35779
7.00000 -60.50000 50000.00000 -43.04283 -44.06391
7.00000 -60.00000 50000.00000 -30.05788 -29.69983
7.00000 -59.50000 50000.00000 -17.82880 -23.07990
7.00000 -59.00000 50000.00000 -7.53508 -3.30969
7.00000 -58.50000 50000.00000 2.42867 -2.11349
7.00000 -58.00000 50000.00000 13.66042 -1.34585
7.00000 -57.50000 50000.00000 24.77148 29.11943
7.00000 -57.00000 50000.00000 34.14498 32.59296
7.00000 -56.50000 50000.00000 42.17454 48.79601
7.00000 -56.00000 50000.00000 49.03544 52.95175
7.00000 -55.50000 50000.00000 54.01806 52.18452
7.00000 -55.00000 50000.00000 56.30270 51.34576
7.00000 -54.50000 50000.00000 59.14924 65.68785
7.00000 -54.00000 50000.00000 66.00737 68.94275
7.00000 -53.50000 50000.00000 78.30499 77.33979
7.00000 -53.00000 50000.00000 99.00646 101.34521
7.00000 -52.50000 50000.00000 124.20849 132.68348
7.00000 -52.00000 50000.00000 152.46767 147.76001
7.00000 -51.50000 50000.00000 177.45578 172.20249
7.00000 -51.00000 50000.00000 191.43064 194.62435
7.00000 -50.50000 50000.00000 200.00052 198.92946
7.00000 -50.00000 50000.00000 205.92230 211.95022
7.00000 -49.50000 50000.00000 210.92290 212.09493
7.00000 -49.00000 50000.00000 216.38227 220.23739
7.00000 -48.50000 50000.00000 222.63148 219.53517
7.00000 -48.00000 50000.00000 230.36845 230.46067
7.00000 -47.50000 50000.00000 238.07302 237.48349
7.00000 -47.00000 50000.00000 243.99016 242.24132
7.00000 -46.50000 50000.00000 249.00176 251.75819
7.00000 -46.00000 50000.00000 253.34217 259.82178
7.00000 -45.50000 50000.00000 257.21864 256.54029
7.00000 -45.00000 50000.00000 260.42273 260.33460
7.00000 -44.50000 50000.00000 262.95142 275.06451
7.00000 -44.00000 50000.00000 264.23339 265.82844
7.00000 -43.50000 50000.00000 265.14345 271.46612
7.00000 -43.00000 50000.00000 266.16598 266.10512
7.00000 -42.50000 50000.00000 267.30194 265.88041
7.00000 -42.00000 50000.00000 268.43904 274.10171
7.00000 -41.50000 50000.00000 270.01690 269.41179
7.00000 -41.00000 50000.00000 272.64090 269.17599
7.00000 -40.50000 50000.00000 275.69920 277.90516
7.00000 -40.00000 50000.00000 278.67498 273.74071
7.00000 -39.50000 50000.00000 281.34690 281.01125
7.00000 -39.00000 50000.00000 283.10295 283.08537
7.00000 -38.50000 50000.00000 284.54402 287.61599
7.00000 -38.00000 50000.00000 285.88438 278.60368
7.00000 -37.50000 50000.00000 287.20807 289.10587
7.00000 -37.00000 50000.00000 288.37091 287.14334
7.00000 -36.50000 50000.00000 289.27161 286.52783
7.00000 -36.00000 50000.00000 289.41613 290.79919
7.00000 -35.50000 50000.00000 289.26514 293.71566
7.00000 -35.00000 50000.00000 288.86735 293.63831
7.00000 -34.50000 50000.00000 288.19534 279.36002
7.00000 -34.00000 50000.00000 286.85598 285.18676
7.00000 -33.50000 50000.00000 284.72006 290.15162
7.00000 -33.00000 50000.00000 281.03476 283.10392
7.00000 -32.50000 50000.00000 275.98855 281.56546
7.00000 -32.00000 50000.00000 268.96152 266.44714
7.00000 -31.50000 50000.00000 259.11620 259.22433
7.00000 -31.00000 50000.00000 243.62681 247.69853
7.00000 -30.50000 50000.00000 213.46176 214.21485
7.50000 -89.50000 50000.00000 202.46101 204.91093
7.50000 -89.00000 50000.00000 230.66710 232.69937
7.50000 -88.50000 50000.00000 242.31736 233.05944
7.50000 -88.00000 50000.00000 245.55828 246.00557
7.50000 -87.50000 50000.00000 243.07205 243.63273
7.50000 -87.00000 50000.00000 233.34967 237.35659
7.50000 -86.50000 50000.00000 220.75194 220.97039
7.50000 -86.00000 50000.00000 207.38191 207.31670
7.50000 -85.50000 50000.00000 191.91700 194.80181
7.50000 -85.00000 50000.00000 171.15220 167.80799
7.50000 -84.50000 50000.00000 153.74909 157.01635
7.50000 -84.00000 50000.00000 150.48663 147.62818
7.50000 -83.50000 50000.00000 152.00661 154.92151
7.50000 -83.00000 50000.00000 151.93074 163.86814
7.50000 -82.50000 50000.00000 152.25834 147.84773
7.50000 -82.00000 50000.00000 154.36232 154.20772
7.50000 -81.50000 50000.00000 156.17325 148.29461
7.50000 -81.00000 50000.00000 155.13748 152.46646
7.50000 -80.50000 50000.00000 151.24756 155.89025
7.50000 -80.00000 50000.00000 142.72730 147.14239
7.50000 -79.50000 50000.00000 132.45751 140.90011
7.50000 -79.00000 50000.00000 122.61924 124.97088
7.50000 -78.50000 50000.00000 112.77865 115.58308
7.50000 -78.00000 50000.00000 102.78017 99.07281
7.50000 -77.50000 50000.00000 91.26684 90.75779
7.50000 -77.00000 50000.00000 76.36660 73.52895
7.50000 -76.50000 50000.00000 59.91611 53.98007
7.50000 -76.00000 50000.00000 43.24564 44.37272
7.50000 -75.50000 50000.00000 24.90486 24.27309
7.50000 -75.00000 50000.00000 3.39916 3.57716
7.50000 -74.50000 50000.00000 -17.55692 -21.12744
7.50000 -74.00000 50000.00000 -34.65758 -34.26238
7.50000 -73.50000 50000.00000 -53.27504 -60.46444
7.50000 -73.00000 50000.00000 -77.80650 -72.23785
7.50000 -72.50000 50000.00000 -101.38540 -110.04510
7.50000 -72.00000 50000.00000 -116.28165 -117.81218
7.50000 -71.50000 50000.00000 -125.73886 -123.14466
7.50000 -71.00000 50000.00000 -132.59256 -132.30146
7.50000 -70.50000 50000.00000 -138.54127 -146.88672
7.50000 -70.00000 50000.00000 -143.03792 -145.29329
7.50000 -69.50000 50000.00000 -144.31953 -151.49028
7.50000 -69.00000 50000.00000 -139.56332 -137.89288
7.50000 -68.50000 50000.00000 -131.92916 -142.93834
7.50000 -68.00000 50000.00000 -124.24438 -125.67895
7.50000 -67.50000 50000.00000 -119.51915 -111.86303
7.50000 -67.00000 50000.00000 -119.37305 -123.06067
7.50000 -66.50000 50000.00000 -121.01127 -120.36295
7.50000 -66.00000 50000.00000 -120.59541 -125.34437
7.50000 -65.50000 50000.00000 -119.79161 -123.67658
7.50000 -65.00000 50000.00000 -119.61345 -125.24858
7.50000 -64.50000 50000.00000 -117.47846 -106.89658
7.50000 -64.00000 50000.00000 -110.30584 -103.17811
7.50000 -63.50000 50000.00000 -102.29074 -98.52441
7.50000 -63.00000 50000.00000 -96.23891 -96.73962
7.50000 -62.50000 50000.00000 -89.64569 -99.42816
7.50000 -62.00000 50000.00000 -79.33073 -83.47009
7.50000 -61.50000 50000.00000 -66.33506 -56.33508
7.50000 -61.00000 50000.00000 -51.59274 -54.89525
7.50000 -60.50000 50000.00000 -35.66831 -30.75607
7.50000 -60.00000 50000.00000 -17.73033 -21.71464
7.50000 -59.50000 50000.00000 -0.90719 4.14115
7.50000 -59.00000 50000.00000 12.35850 14.58139
7.50000 -58.50000 50000.00000 24.19273 30.18968
7.50000 -58.00000 50000.00000 36.20307 34.89815
7.50000 -57.50000 50000.00000 48.28554 56.58513
7.50000 -57.00000 50000.00000 60.05352 59.93385
7.50000 -56.50000 50000.00000 70.52899 79.26243
7.50000 -56.00000 50000.00000 78.84223 84.86049
7.50000 -55.50000 50000.00000 84.12318 82.78853
7.50000 -55.00000 50000.00000 84.91315 82.86980
7.50000 -54.50000 50000.00000 86.38886 81.82012
7.50000 -54.00000 50000.00000 93.45752 98.34600
7.50000 -53.50000 50000.00000 106.46911 107.74760
7.50000 -53.00000 50000.00000 127.76248 137.72351
7.50000 -52.50000 50000.00000 151.67811 153.52504
7.50000 -52.00000 50000.00000 174.36618 179.64371
7.50000 -51.50000 50000.00000 193.01734 184.11641
7.50000 -51.00000 50000.00000 202.75981 205.27092
7.50000 -50.50000 50000.00000 208.72210 206.12632
7.50000 -50.00000 50000.00000 213.57127 219.64326
7.50000 -49.50000 50000.00000 218.40670 222.02097
7.50000 -49.00000 50000.00000 224.12554 223.54219
7.50000 -48.50000 50000.00000 230.45392 233.22327
7.50000 -48.00000 50000.00000 237.09362 231.13634
7.50000 -47.50000 50000.00000 243.44291 241.44208
7.50000 -47.00000 50000.00000 247.96198 248.84707
7.50000 -46.50000 50000.00000 251.62424 249.14315
7.50000 -46.00000 50000.00000 254.46279 264.40169
7.50000 -45.50000 50000.00000 257.20912 264.71239
7.50000 -45.00000 50000.00000 260.41648 267.19069
7.50000 -44.50000 50000.00000 263.35977 264.04134
7.50000 -44.00000 50000.00000 264.82306 276.15310
7.50000 -43.50000 50000.00000 266.07638 271.41119
7.50000 -43.00000 50000.00000 267.58121 271.02622
7.50000 -42.50000 50000.00000 269.29253 268.33835
7.50000 -42.00000 50000.00000 270.81052 270.37016
7.50000 -41.50000 50000.00000 272.84101 271.88882
7.50000 -41.00000 50000.00000 276.21861 276.17673
7.50000 -40.50000 50000.00000 279.79547 277.33770
7.50000 -40.00000 50000.00000 281.97881 289.32040
7.50000 -39.50000 50000.00000 283.75415 281.10238
7.50000 -39.00000 50000.00000 285.21292 284.33908
7.50000 -38.50000 50000.00000 286.60594 286.65951
7.50000 -38.00000 50000.00000 287.75038 290.62657
7.50000 -37.50000 50000.00000 288.84186 292.66584
7.50000 -37.00000 50000.00000 289.47653 290.53076
7.50000 -36.50000 50000.00000 289.85914 288.52597
7.50000 -36.00000 50000.00000 289.41535 294.88876
7.50000 -35.50000 50000.00000 288.77545 283.04912
7.50000 -35.00000 50000.00000 287.85556 288.21897
7.50000 -34.50000 50000.00000 286.68843 278.77886
7.50000 -34.00000 50000.00000 284.52917 288.62010
7.50000 -33.50000 50000.00000 281.69055 281.45802
7.50000 -33.00000 50000.00000 277.58105 277.97615
7.50000 -32.50000 50000.00000 272.40561 272.38822
7.50000 -32.00000 50000.00000 265.53892 264.68293
7.50000 -31.50000 50000.00000 256.07882 260.11645
7.50000 -31.00000 50000.00000 241.05803 249.48734
7.50000 -30.50000 50000.00000 211.52011 210.16826
8.00000 -89.50000 50000.00000 201.34991 198.76702
8.00000 -89.00000 50000.00000 229.33038 231.68731
8.00000 -88.50000 50000.00000 240.73239 245.79448
8.00000 -88.00000 50000.00000 243.98689 238.89868
8.00000 -87.50000 50000.00000 241.10391 239.54920
8.00000 -87.00000 50000.00000 230.03564 240.86155
8.00000 -86.50000 50000.00000 215.17422 216.10184
8.00000 -86.00000 50000.00000 198.72326 200.24124
8.00000 -85.50000 50000.00000 180.78312 171.91115
8.00000 -85.00000 50000.00000 160.75708 161.97082
8.00000 -84.50000 50000.00000 143.06515 146.01539
8.00000 -84.00000 50000.00000 132.80551 137.18110
8.00000 -83.50000 50000.00000 127.21121 126.43235
8.00000 -83.00000 50000.00000 125.51552 116.42039
8.00000 -82.50000 50000.00000 126.15177 131.44556
8.00000 -82.00000 50000.00000 128.68328 125.03061
8.00000 -81.50000 50000.00000 131.22320 132.37013
8.00000 -81.00000 50000.00000 131.97141 130.93990
8.00000 -80.50000 50000.00000 130.41619 136.05942
8.00000 -80.00000 50000.00000 125.07921 122.48315
8.00000 -79.50000 50000.00000 118.02729 122.27275
8.00000 -79.00000 50000.00000 110.69415 108.45108
8.00000 -78.50000 50000.00000 102.87487 103.97531
8.00000 -78.00000 50000.00000 94.29533 92.56125
8.00000 -77.50000 50000.00000 85.04691 83.07508
8.00000 -77.00000 50000.00000 75.08100 73.31765
8.00000 -76.50000 50000.00000 64.68384 67.38606
8.00000 -76.00000 50000.00000 53.94439 59.32379
8.00000 -75.50000 50000.00000 40.09137 41.93585
8.00000 -75.00000 50000.00000 19.96466 16.90499
8.00000 -74.50000 50000.00000 -1.94366 1.69025
8.00000 -74.00000 50000.00000 -22.11708 -10.30455
8.00000 -73.50000 50000.00000 -45.79329 -41.82191
8.00000 -73.00000 50000.00000 -77.36009 -77.88154
8.00000 -72.50000 50000.00000 -106.73154 -107.21092
8.00000 -72.00000 50000.00000 -123.06222 -118.06706
8.00000 -71.50000 50000.00000 -129.87674 -125.63763
8.00000 -71.00000 50000.00000 -130.97731 -132.00123
8.00000 -70.50000 50000.00000 -130.64268 -130.31461
8.00000 -70.00000 50000.00000 -131.71758 -130.82950
8.00000 -69.50000 50000.00000 -131.97388 -127.07506
8.00000 -69.00000 50000.00000 -128.89385 -130.13126
8.00000 -68.50000 50000.00000 -124.10415 -126.61872
8.00000 -68.00000 50000.00000 -119.72175 -118.64498
8.00000 -67.50000 50000.00000 -117.61534 -119.56071
8.00000 -67.00000 50000.00000 -119.12545 -115.72742
8.00000 -66.50000 50000.00000 -122.26878 -112.99173
8.00000 -66.00000 50000.00000 -124.70222 -121.96834
8.00000 -65.50000 50000.00000 -125.95644 -115.09261
8.00000 -65.00000 50000.00000 -125.40364 -127.38147
8.00000 -64.50000 50000.00000 -121.63176 -126.85305
8.00000 -64.00000 50000.00000 -113.37995 -116.05416
8.00000 -63.50000 50000.00000 -105.06340 -105.67041
8.00000 -63.00000 50000.00000 -100.23487 -104.53108
8.00000 -62.50000 50000.00000 -93.24389 -96.93279
8.00000 -62.00000 50000.00000 -78.09917 -69.46739
8.00000 -61.50000 50000.00000 -58.12157 -59.85630
8.00000 -61.00000 50000.00000 -36.56270 -29.84947
8.00000 -60.50000 50000.00000 -15.15531 -18.30240
8.00000 -60.00000 50000.00000 5.38119 10.78806
8.00000 -59.50000 50000.00000 23.46604 24.27404
8.00000 -59.00000 50000.00000 37.15059 41.43131
8.00000 -58.50000 50000.00000 49.80690 51.27718
8.00000 -58.00000 50000.00000 64.75275 71.69934
8.00000 -57.50000 50000.00000 80.31244 85.77784
8.00000 -57.00000 50000.00000 95.45641 85.91459
8.00000 -56.50000 50000.00000 108.37407 105.18155
8.00000 -56.00000 50000.00000 116.37862 113.17124
8.00000 -55.50000 50000.00000 120.11432 123.07862
8.00000 -55.00000 50000.00000 118.54212 117.90778
8.00000 -54.50000 50000.00000 119.04085 120.74961
8.00000 -54.00000 50000.00000 130.09772 124.81055
8.00000 -53.50000 50000.00000 146.53628 152.37927
8.00000 -53.00000 50000.00000 164.88618 163.87307
8.00000 -52.50000 50000.00000 182.51226 187.52582
8.00000 -52.00000 50000.00000 195.94622 198.33168
8.00000 -51.50000 50000.00000 205.85007 201.93662
8.00000 -51.00000 50000.00000 211.22300 206.75133
8.00000 -50.50000 50000.00000 215.05051 207.32813
8.00000 -50.00000 50000.00000 219.70027 213.78845
8.00000 -49.50000 50000.00000 224.70710 224.96917
8.00000 -49.00000 50000.00000 229.76122 228.56851
8.00000 -48.50000 50000.00000 235.09370 236.74330
8.00000 -48.00000 50000.00000 241.00299 243.94143
8.00000 -47.50000 50000.00000 246.75784 246.73017
8.00000 -47.00000 50000.00000 251.37244 260.90581
8.00000 -46.50000 50000.00000 255.12172 262.70055
8.00000 -46.00000 50000.00000 257.58030 262.92373
8.00000 -45.50000 50000.00000 259.73968 246.36952
8.00000 -45.00000 50000.00000 262.19455 254.76105
8.00000 -44.50000 50000.00000 264.52778 278.31064
8.00000 -44.00000 50000.00000 266.14296 274.04147
8.00000 -43.50000 50000.00000 267.88003 268.50917
8.00000 -43.00000 50000.00000 270.57139 271.96751
8.00000 -42.50000 50000.00000 273.44999 270.29843
8.00000 -42.00000 50000.00000 275.70127 267.36833
8.00000 -41.50000 50000.00000 278.02708 274.68625
8.00000 -41.00000 50000.00000 280.99590 286.31788
8.00000 -40.50000 50000.00000 283.86980 275.57131
8.00000 -40.00000 50000.00000 285.58816 290.75621
8.00000 -39.50000 50000.00000 286.83134 290.96750
8.00000 -39.00000 50000.00000 287.71639 286.10767
8.00000 -38.50000 50000.00000 288.44992 285.67467
8.00000 -38.00000 50000.00000 288.92493 284.71547
8.00000 -37.50000 50000.00000 289.19576 283.08684
8.00000 -37.00000 50000.00000 288.93162 285.56228
8.00000 -36.50000 50000.00000 288.36777 293.06923
8.00000 -36.00000 50000.00000 287.29777 286.90173
8.00000 -35.50000 50000.00000 286.04994 283.04339
8.00000 -35.00000 50000.00000 284.64796 281.82868
8.00000 -34.50000 50000.00000 283.03231 288.84029
8.00000 -34.00000 50000.00000 280.84936 272.43965
8.00000 -33.50000 50000.00000 278.04595 282.24263
8.00000 -33.00000 50000.00000 274.09937 281.66830
8.00000 -32.50000 50000.00000 269.11636 278.66915
8.00000 -32.00000 50000.00000 262.65739 269.77890
8.00000 -31.50000 50000.00000 253.54119 256.92488
8.00000 -31.00000 50000.00000 238.72507 237.67847
8.00000 -30.50000 50000.00000 209.42951 208.46748
8.50000 -89.50000 50000.00000 199.52897 203.87711
8.50000 -89.00000 50000.00000 226.71750 225.65527
8.50000 -88.50000 50000.00000 236.91890 233.31965
8.50000 -88.00000 50000.00000 238.17551 242.57873
8.50000 -87.50000 50000.00000 233.03561 238.50127
8.50000 -87.00000 50000.00000 219.56712 214.49224
8.50000 -86.50000 50000.00000 201.61565 199.15442
8.50000 -86.00000 50000.00000 180.66954 180.97543
8.50000 -85.50000 50000.00000 159.82892 160.77515
8.50000 -85.00000 50000.00000 142.51019 146.60399
8.50000 -84.50000 50000.00000 127.33786 131.44929
8.50000 -84.00000 50000.00000 111.96428 107.71044
8.50000 -83.50000 50000.00000 100.61995 99.72356
8.50000 -83.00000 50000.00000 98.24290 103.17198
8.50000 -82.50000 50000.00000 99.81014 90.91532
8.50000 -82.00000 50000.00000 102.81466 100.70248
8.50000 -81.50000 50000.00000 105.91913 112.10205
8.50000 -81.00000 50000.00000 108.15944 113.28826
8.50000 -80.50000 50000.00000 108.92896 109.93810
8.50000 -80.00000 50000.00000 107.17751 102.40412
8.50000 -79.50000 50000.00000 103.81495 104.13857
8.50000 -79.00000 50000.00000 98.97190 101.99264
8.50000 -78.50000 50000.00000 93.08468 87.56203
8.50000 -78.00000 50000.00000 85.98631 80.82758
8.50000 -77.50000 50000.00000 79.17985 70.69966
8.50000 -77.00000 50000.00000 74.20194 75.41859
8.50000 -76.50000 50000.00000 69.66702 76.50720
8.50000 -76.00000 50000.00000 64.22806 64.91325
8.50000 -75.50000 50000.00000 54.33041 62.07319
8.50000 -75.00000 50000.00000 35.61309 35.90473
8.50000 -74.50000 50000.00000 13.04084 14.71960
8.50000 -74.00000 50000.00000 -9.88019 -11.57512
8.50000 -73.50000 50000.00000 -37.98801 -37.66435
8.50000 -73.00000 50000.00000 -74.90960 -73.61572
8.50000 -72.50000 50000.00000 -108.58079 -107.67968
8.50000 -72.00000 50000.00000 -125.43958 -125.24102
8.50000 -71.50000 50000.00000 -129.48888 -125.96093
8.50000 -71.00000 50000.00000 -124.53698 -116.95362
8.50000 -70.50000 50000.00000 -117.98515 -120.20599
8.50000 -70.00000 50000.00000 -115.11551 -117.26647
8.50000 -69.50000 50000.00000 -114.05043 -107.51614
8.50000 -69.00000 50000.00000 -111.81755 -107.35684
8.50000 -68.50000 50000.00000 -109.24830 -105.82582
8.50000 -68.00000 50000.00000 -107.09630 -103.38373
8.50000 -67.50000 50000.00000 -106.95970 -115.54592
8.50000 -67.00000 50000.00000 -109.46163 -102.14568
8.50000 -66.50000 50000.00000 -114.25175 -109.83362
8.50000 -66.00000 50000.00000 -120.00129 -123.16503
8.50000 -65.50000 50000.00000 -124.26312 -129.26429
8.50000 -65.00000 50000.00000 -123.67769 -125.95034
8.50000 -64.50000 50000.00000 -119.35295 -123.06770
8.50000 -64.00000 50000.00000 -111.63503 -113.89479
8.50000 -63.50000 50000.00000 -104.84722 -104.78838
8.50000 -63.00000 50000.00000 -101.42513 -99.87736
8.50000 -62.50000 50000.00000 -93.90060 -96.84080
8.50000 -62.00000 50000.00000 -73.55916 -68.44615
8.50000 -61.50000 50000.00000 -46.58141 -47.52613
8.50000 -61.00000 50000.00000 -18.08846 -28.17916
8.50000 -60.50000 50000.00000 8.21831 13.22420
8.50000 -60.00000 50000.00000 29.90887 21.69993
8.50000 -59.50000 50000.00000 48.25080 46.82180
8.50000 -59.00000 50000.00000 63.32450 60.98389
8.50000 -58.50000 50000.00000 78.18100 82.61645
8.50000 -58.00000 50000.00000 96.14727 106.37147
8.50000 -57.50000 50000.00000 114.26597 113.30841
8.50000 -57.00000 50000.00000 130.93643 129.03006
8.50000 -56.50000 50000.00000 144.62183 145.53970
8.50000 -56.00000 50000.00000 151.72605 144.06674
8.50000 -55.50000 50000.00000 154.14461 158.02094
8.50000 -55.00000 50000.00000 150.86593 152.07686
8.50000 -54.50000 50000.00000 150.81402 151.51497
8.50000 -54.00000 50000.00000 165.16054 154.84842
8.50000 -53.50000 50000.00000 183.87838 181.69704
8.50000 -53.00000 50000.00000 198.13111 196.69035
8.50000 -52.50000 50000.00000 208.97937 212.73136
8.50000 -52.00000 50000.00000 213.81589 216.49752
8.50000 -51.50000 50000.00000 216.20757 216.63677
8.50000 -51.00000 50000.00000 218.13053 222.49911
8.50000 -50.50000 50000.00000 220.56217 221.19679
8.50000 -50.00000 50000.00000 225.27801 227.49072
8.50000 -49.50000 50000.00000 230.62478 232.63413
8.50000 -49.00000 50000.00000 235.00605 237.34274
8.50000 -48.50000 50000.00000 239.42579 242.63380
8.50000 -48.00000 50000.00000 244.57691 241.42180
8.50000 -47.50000 50000.00000 249.83843 248.34095
