# Generated by sinthetic-simple.ipynb on 03 February 2016 20:47:07 UTC
# shape (nlat, nlon):
# 79 99
# lat lon height gravity_anomaly_noisefree gravity_anomaly_noisy
59.23077 22.44898 50000.00000 149.42917 144.05233
59.23077 23.46939 50000.00000 159.05668 154.68041
59.23077 24.48980 50000.00000 167.97767 163.33659
59.23077 25.51020 50000.00000 176.48205 186.15309
59.23077 26.53061 50000.00000 184.24795 180.17491
59.23077 27.55102 50000.00000 191.61580 184.06443
59.23077 28.57143 50000.00000 198.24594 202.91650
59.23077 29.59184 50000.00000 204.51693 208.94219
59.23077 30.61224 50000.00000 210.07658 209.63427
59.23077 31.63265 50000.00000 215.32712 220.08984
59.23077 32.65306 50000.00000 219.90846 221.34360
59.23077 33.67347 50000.00000 224.24347 217.93630
59.23077 34.69388 50000.00000 227.98311 238.57854
59.23077 35.71429 50000.00000 231.59202 220.57768
59.23077 36.73469 50000.00000 234.79886 233.14787
59.23077 37.75510 50000.00000 238.21067 245.60527
59.23077 38.77551 50000.00000 241.89991 251.81181
59.23077 39.79592 50000.00000 246.64175 242.07673
59.23077 40.81633 50000.00000 253.24963 253.27971
59.23077 41.83673 50000.00000 261.24059 256.35957
59.23077 42.85714 50000.00000 270.52153 278.02582
59.23077 43.87755 50000.00000 278.25757 279.72007
59.23077 44.89796 50000.00000 280.03124 278.34713
59.23077 45.91837 50000.00000 276.75477 279.58648
59.23077 46.93878 50000.00000 265.22381 257.57305
59.23077 47.95918 50000.00000 249.01387 242.78666
59.23077 48.97959 50000.00000 227.76994 229.18789
59.23077 50.00000 50000.00000 194.14920 200.66079
60.00000 -50.00000 50000.00000 -162.96576 -164.13802
60.00000 -48.97959 50000.00000 -184.72612 -182.95328
60.00000 -47.95918 50000.00000 -194.86611 -199.95783
60.00000 -46.93878 50000.00000 -199.07971 -190.19455
60.00000 -45.91837 50000.00000 -200.38395 -196.08571
60.00000 -44.89796 50000.00000 -199.71034 -192.97651
60.00000 -43.87755 50000.00000 -197.99013 -189.55602
60.00000 -42.85714 50000.00000 -195.29008 -196.41404
60.00000 -41.83673 50000.00000 -192.12273 -193.84079
60.00000 -40.81633 50000.00000 -188.37021 -198.47225
60.00000 -39.79592 50000.00000 -184.42126 -186.57499
60.00000 -38.77551 50000.00000 -180.11816 -176.70049
60.00000 -37.75510 50000.00000 -175.79500 -170.31275
60.00000 -36.73469 50000.00000 -171.29516 -169.85237
60.00000 -35.71429 50000.00000 -166.91638 -167.43367
60.00000 -34.69388 50000.00000 -162.51569 -157.51338
60.00000 -33.67347 50000.00000 -158.35814 -156.24122
60.00000 -32.65306 50000.00000 -154.31625 -157.39084
60.00000 -31.63265 50000.00000 -150.62176 -151.29159
60.00000 -30.61224 50000.00000 -147.15829 -145.73319
60.00000 -29.59184 50000.00000 -144.12402 -149.55829
60.00000 -28.57143 50000.00000 -141.40891 -155.13478
60.00000 -27.55102 50000.00000 -139.17598 -135.33486
60.00000 -26.53061 50000.00000 -137.31048 -142.16387
60.00000 -25.51020 50000.00000 -135.94558 -131.33089
60.00000 -24.48980 50000.00000 -134.95315 -131.59064
60.00000 -23.46939 50000.00000 -134.44154 -135.02575
60.00000 -22.44898 50000.00000 -134.26079 -125.06029
60.00000 -21.42857 50000.00000 -134.50229 -131.06204
60.00000 -20.40816 50000.00000 -134.98801 -136.68735
60.00000 -19.38776 50000.00000 -135.80153 -127.63345
60.00000 -18.36735 50000.00000 -136.73360 -142.11448
60.00000 -17.34694 50000.00000 -137.86934 -150.44457
60.00000 -16.32653 50000.00000 -138.96867 -140.69389
60.00000 -15.30612 50000.00000 -140.12678 -135.32646
60.00000 -14.28571 50000.00000 -141.07725 -138.83239
60.00000 -13.26531 50000.00000 -141.93155 -143.22975
60.00000 -12.24490 50000.00000 -142.40111 -138.84383
60.00000 -11.22449 50000.00000 -142.62087 -146.45054
60.00000 -10.20408 50000.00000 -142.29055 -148.16195
60.00000 -9.18367 50000.00000 -141.56912 -144.30053
60.00000 -8.16327 50000.00000 -140.15293 -143.77237
60.00000 -7.14286 50000.00000 -138.22633 -143.29183
60.00000 -6.12245 50000.00000 -135.49141 -136.25042
60.00000 -5.10204 50000.00000 -132.15649 -125.84081
60.00000 -4.08163 50000.00000 -127.93729 -129.46311
60.00000 -3.06122 50000.00000 -123.06347 -127.60773
60.00000 -2.04082 50000.00000 -117.27439 -119.90306
60.00000 -1.02041 50000.00000 -110.81374 -111.87508
60.00000 0.00000 50000.00000 -103.44912 -100.60196
60.00000 1.02041 50000.00000 -95.43368 -91.47905
60.00000 2.04082 50000.00000 -86.56937 -77.67609
60.00000 3.06122 50000.00000 -77.11022 -79.87384
60.00000 4.08163 50000.00000 -66.89948 -64.30225
60.00000 5.10204 50000.00000 -56.18039 -57.05874
60.00000 6.12245 50000.00000 -44.84019 -49.79520
60.00000 7.14286 50000.00000 -33.10204 -33.03151
60.00000 8.16327 50000.00000 -20.90173 -31.88661
60.00000 9.18367 50000.00000 -8.42971 -10.32912
60.00000 10.20408 50000.00000 4.32627 3.94025
60.00000 11.22449 50000.00000 17.22076 15.89717
60.00000 12.24490 50000.00000 30.21137 26.58035
60.00000 13.26531 50000.00000 43.20927 45.66056
60.00000 14.28571 50000.00000 56.11581 53.54064
60.00000 15.30612 50000.00000 68.90878 64.68665
60.00000 16.32653 50000.00000 81.43300 81.43600
60.00000 17.34694 50000.00000 93.74018 92.09579
60.00000 18.36735 50000.00000 105.62003 110.29066
60.00000 19.38776 50000.00000 117.20196 119.53652
60.00000 20.40816 50000.00000 128.22401 133.83701
60.00000 21.42857 50000.00000 138.89287 134.68308
60.00000 22.44898 50000.00000 148.89959 146.28885
60.00000 23.46939 50000.00000 158.52424 157.79107
60.00000 24.48980 50000.00000 167.41799 169.37173
60.00000 25.51020 50000.00000 175.92598 184.09924
60.00000 26.53061 50000.00000 183.66692 171.69981
60.00000 27.55102 50000.00000 191.04086 186.26767
60.00000 28.57143 50000.00000 197.64199 201.23129
60.00000 29.59184 50000.00000 203.91303 205.05786
60.00000 30.61224 50000.00000 209.45062 200.24153
60.00000 31.63265 50000.00000 214.66876 208.16876
60.00000 32.65306 50000.00000 219.23414 213.46798
60.00000 33.67347 50000.00000 223.50444 220.87766
60.00000 34.69388 50000.00000 227.21472 224.79944
60.00000 35.71429 50000.00000 230.73740 233.85089
60.00000 36.73469 50000.00000 233.87355 241.25935
60.00000 37.75510 50000.00000 237.11613 238.59330
60.00000 38.77551 50000.00000 240.55864 240.63614
60.00000 39.79592 50000.00000 244.88303 242.64267
60.00000 40.81633 50000.00000 250.86243 247.38415
60.00000 41.83673 50000.00000 258.20185 257.45235
60.00000 42.85714 50000.00000 267.09814 265.30322
60.00000 43.87755 50000.00000 274.75811 280.91409
60.00000 44.89796 50000.00000 277.51453 284.97818
60.00000 45.91837 50000.00000 275.25156 269.87766
60.00000 46.93878 50000.00000 264.69810 254.43419
60.00000 47.95918 50000.00000 248.98571 244.48402
60.00000 48.97959 50000.00000 227.58472 217.69873
60.00000 50.00000 50000.00000 193.65640 198.19258
60.76923 -50.00000 50000.00000 -162.64364 -158.52836
60.76923 -48.97959 50000.00000 -184.63417 -180.59187
60.76923 -47.95918 50000.00000 -195.10084 -191.22721
60.76923 -46.93878 50000.00000 -199.65316 -196.24320
60.76923 -45.91837 50000.00000 -201.24681 -194.63639
60.76923 -44.89796 50000.00000 -200.86197 -199.91188
60.76923 -43.87755 50000.00000 -199.40953 -197.35903
60.76923 -42.85714 50000.00000 -196.98720 -198.03857
60.76923 -41.83673 50000.00000 -194.08451 -190.31392
60.76923 -40.81633 50000.00000 -190.60839 -202.57675
60.76923 -39.79592 50000.00000 -186.92438 -183.15124
60.76923 -38.77551 50000.00000 -182.89491 -178.96456
60.76923 -37.75510 50000.00000 -178.83257 -169.73708
60.76923 -36.73469 50000.00000 -174.59659 -181.45948
60.76923 -35.71429 50000.00000 -170.46598 -169.46553
60.76923 -34.69388 50000.00000 -166.30948 -167.20379
60.76923 -33.67347 50000.00000 -162.37688 -169.90345
60.76923 -32.65306 50000.00000 -158.54844 -152.26631
60.76923 -31.63265 50000.00000 -155.04447 -152.77162
60.76923 -30.61224 50000.00000 -151.75363 -147.95077
60.76923 -29.59184 50000.00000 -148.86573 -157.98507
60.76923 -28.57143 50000.00000 -146.27166 -151.69198
60.76923 -27.55102 50000.00000 -144.13096 -146.67110
60.76923 -26.53061 50000.00000 -142.32901 -144.65542
60.76923 -25.51020 50000.00000 -140.99735 -151.54385
60.76923 -24.48980 50000.00000 -140.00779 -143.90512
60.76923 -23.46939 50000.00000 -139.46850 -140.25192
60.76923 -22.44898 50000.00000 -139.23062 -141.11974
60.76923 -21.42857 50000.00000 -139.38551 -137.87708
60.76923 -20.40816 50000.00000 -139.75862 -141.45379
60.76923 -19.38776 50000.00000 -140.43236 -147.11582
60.76923 -18.36735 50000.00000 -141.20427 -141.60894
60.76923 -17.34694 50000.00000 -142.15601 -140.24728
60.76923 -16.32653 50000.00000 -143.05816 -144.96164
60.76923 -15.30612 50000.00000 -143.99932 -143.18259
60.76923 -14.28571 50000.00000 -144.72694 -129.94157
60.76923 -13.26531 50000.00000 -145.34304 -137.13851
60.76923 -12.24490 50000.00000 -145.57815 -147.24980
60.76923 -11.22449 50000.00000 -145.55255 -150.58594
60.76923 -10.20408 50000.00000 -144.98749 -144.25374
60.76923 -9.18367 50000.00000 -144.02453 -144.66761
60.76923 -8.16327 50000.00000 -142.38396 -143.62840
60.76923 -7.14286 50000.00000 -140.22971 -136.08402
60.76923 -6.12245 50000.00000 -137.28944 -136.86023
60.76923 -5.10204 50000.00000 -133.74868 -130.69717
60.76923 -4.08163 50000.00000 -129.35017 -128.54142
60.76923 -3.06122 50000.00000 -124.29858 -110.63771
60.76923 -2.04082 50000.00000 -118.35858 -126.36705
60.76923 -1.02041 50000.00000 -111.74985 -104.07438
60.76923 0.00000 50000.00000 -104.26493 -116.12956
60.76923 1.02041 50000.00000 -96.13272 -91.48872
60.76923 2.04082 50000.00000 -87.17870 -92.54175
60.76923 3.06122 50000.00000 -77.63367 -76.65551
60.76923 4.08163 50000.00000 -67.36032 -58.05588
60.76923 5.10204 50000.00000 -56.58256 -54.52738
60.76923 6.12245 50000.00000 -45.20375 -40.68349
60.76923 7.14286 50000.00000 -33.43105 -27.21310
60.76923 8.16327 50000.00000 -21.21236 -21.26899
60.76923 9.18367 50000.00000 -8.72636 -12.40693
60.76923 10.20408 50000.00000 4.03243 4.83686
60.76923 11.22449 50000.00000 16.92465 19.17584
60.76923 12.24490 50000.00000 29.90731 31.88603
60.76923 13.26531 50000.00000 42.89109 50.69722
60.76923 14.28571 50000.00000 55.78320 52.21073
60.76923 15.30612 50000.00000 68.55411 73.49053
60.76923 16.32653 50000.00000 81.06114 74.69765
60.76923 17.34694 50000.00000 93.34173 103.92311
60.76923 18.36735 50000.00000 105.20469 106.40142
60.76923 19.38776 50000.00000 116.75831 111.17292
60.76923 20.40816 50000.00000 127.76585 126.41964
60.76923 21.42857 50000.00000 138.40658 134.76995
60.76923 22.44898 50000.00000 148.40276 135.54160
60.76923 23.46939 50000.00000 158.00089 152.17810
60.76923 24.48980 50000.00000 166.88807 171.80452
60.76923 25.51020 50000.00000 175.37090 169.23124
60.76923 26.53061 50000.00000 183.10795 186.56125
60.76923 27.55102 50000.00000 190.45635 194.41980
60.76923 28.57143 50000.00000 197.05294 201.76844
60.76923 29.59184 50000.00000 203.29453 204.50899
60.76923 30.61224 50000.00000 208.80315 204.10266
60.76923 31.63265 50000.00000 214.00468 208.78043
60.76923 32.65306 50000.00000 218.51305 218.62402
60.76923 33.67347 50000.00000 222.77785 229.29235
60.76923 34.69388 50000.00000 226.41859 230.69621
60.76923 35.71429 50000.00000 229.91775 224.82113
60.76923 36.73469 50000.00000 232.94432 226.09617
60.76923 37.75510 50000.00000 236.08851 235.86360
60.76923 38.77551 50000.00000 239.25508 241.36453
60.76923 39.79592 50000.00000 243.24583 246.92053
60.76923 40.81633 50000.00000 248.56909 247.81982
60.76923 41.83673 50000.00000 255.32022 254.81669
60.76923 42.85714 50000.00000 263.67766 256.93542
60.76923 43.87755 50000.00000 271.31058 279.85095
60.76923 44.89796 50000.00000 274.79192 274.34279
60.76923 45.91837 50000.00000 273.65313 279.14230
60.76923 46.93878 50000.00000 263.97699 263.07212
60.76923 47.95918 50000.00000 248.90215 251.52778
60.76923 48.97959 50000.00000 227.34887 228.42265
60.76923 50.00000 50000.00000 193.16320 197.13294
61.53846 -50.00000 50000.00000 -162.27450 -165.19204
61.53846 -48.97959 50000.00000 -184.41849 -183.38851
61.53846 -47.95918 50000.00000 -195.24427 -196.41441
61.53846 -46.93878 50000.00000 -200.12766 -201.54367
61.53846 -45.91837 50000.00000 -202.03633 -196.46343
61.53846 -44.89796 50000.00000 -201.95033 -199.68033
61.53846 -43.87755 50000.00000 -200.78792 -206.62005
61.53846 -42.85714 50000.00000 -198.65296 -199.26270
61.53846 -41.83673 50000.00000 -196.03670 -197.85551
61.53846 -40.81633 50000.00000 -192.84680 -192.20358
61.53846 -39.79592 50000.00000 -189.44904 -195.07351
61.53846 -38.77551 50000.00000 -185.70313 -180.78121
61.53846 -37.75510 50000.00000 -181.92210 -181.01190
61.53846 -36.73469 50000.00000 -177.95969 -183.64805
61.53846 -35.71429 50000.00000 -174.09641 -176.82479
61.53846 -34.69388 50000.00000 -170.19310 -157.96988
61.53846 -33.67347 50000.00000 -166.50270 -156.29194
61.53846 -32.65306 50000.00000 -162.89543 -161.24889
61.53846 -31.63265 50000.00000 -159.59680 -154.32608
61.53846 -30.61224 50000.00000 -156.48369 -149.43823
61.53846 -29.59184 50000.00000 -153.75338 -160.62309
61.53846 -28.57143 50000.00000 -151.28378 -147.84509
61.53846 -27.55102 50000.00000 -149.24411 -150.22768
61.53846 -26.53061 50000.00000 -147.50629 -147.23779
61.53846 -25.51020 50000.00000 -146.21343 -147.97695
61.53846 -24.48980 50000.00000 -145.22420 -152.07707
61.53846 -23.46939 50000.00000 -144.65965 -144.43563
61.53846 -22.44898 50000.00000 -144.35887 -152.94865
61.53846 -21.42857 50000.00000 -144.42675 -147.42649
61.53846 -20.40816 50000.00000 -144.67839 -138.78861
61.53846 -19.38776 50000.00000 -145.20961 -141.22478
61.53846 -18.36735 50000.00000 -145.80972 -148.41620
61.53846 -17.34694 50000.00000 -146.57302 -139.66161
61.53846 -16.32653 50000.00000 -147.26408 -150.23563
61.53846 -15.30612 50000.00000 -147.98280 -152.46573
61.53846 -14.28571 50000.00000 -148.47279 -136.98792
61.53846 -13.26531 50000.00000 -148.84567 -145.34370
61.53846 -12.24490 50000.00000 -148.82995 -145.45752
61.53846 -11.22449 50000.00000 -148.55360 -144.04868
61.53846 -10.20408 50000.00000 -147.73734 -144.95503
61.53846 -9.18367 50000.00000 -146.52844 -150.10060
61.53846 -8.16327 50000.00000 -144.64773 -148.02202
61.53846 -7.14286 50000.00000 -142.26294 -140.52294
61.53846 -6.12245 50000.00000 -139.10292 -136.60000
61.53846 -5.10204 50000.00000 -135.35527 -130.68723
61.53846 -4.08163 50000.00000 -130.76432 -131.25204
61.53846 -3.06122 50000.00000 -125.53519 -116.23491
61.53846 -2.04082 50000.00000 -119.43436 -125.99969
61.53846 -1.02041 50000.00000 -112.68058 -102.96945
61.53846 0.00000 50000.00000 -105.06829 -97.99139
61.53846 1.02041 50000.00000 -96.82426 -95.12926
61.53846 2.04082 50000.00000 -87.77597 -86.18096
61.53846 3.06122 50000.00000 -78.15108 -79.31632
61.53846 4.08163 50000.00000 -67.81439 -71.83885
61.53846 5.10204 50000.00000 -56.98589 -59.17391
61.53846 6.12245 50000.00000 -45.57136 -43.47840
61.53846 7.14286 50000.00000 -33.77328 -22.50937
61.53846 8.16327 50000.00000 -21.54157 -17.05392
61.53846 9.18367 50000.00000 -9.05040 -16.19070
61.53846 10.20408 50000.00000 3.70340 -1.22481
61.53846 11.22449 50000.00000 16.58524 21.34784
61.53846 12.24490 50000.00000 29.54958 29.74843
61.53846 13.26531 50000.00000 42.51199 37.42382
61.53846 14.28571 50000.00000 55.37640 50.64087
61.53846 15.30612 50000.00000 68.11859 62.22380
61.53846 16.32653 50000.00000 80.59342 89.43145
61.53846 17.34694 50000.00000 92.84250 92.67397
61.53846 18.36735 50000.00000 104.67168 104.65524
61.53846 19.38776 50000.00000 116.19351 114.54194
61.53846 20.40816 50000.00000 127.16812 124.21625
61.53846 21.42857 50000.00000 137.77882 130.30121
61.53846 22.44898 50000.00000 147.75896 149.40354
61.53846 23.46939 50000.00000 157.31530 163.87059
61.53846 24.48980 50000.00000 166.20530 164.54682
61.53846 25.51020 50000.00000 174.63308 176.49383
61.53846 26.53061 50000.00000 182.37793 188.17551
61.53846 27.55102 50000.00000 189.67029 193.86903
61.53846 28.57143 50000.00000 196.27768 192.36381
61.53846 29.59184 50000.00000 202.46084 200.91385
61.53846 30.61224 50000.00000 207.98052 208.79070
61.53846 31.63265 50000.00000 213.11935 221.63732
61.53846 32.65306 50000.00000 217.63686 223.91875
61.53846 33.67347 50000.00000 221.83250 221.33433
61.53846 34.69388 50000.00000 225.47465 216.10210
61.53846 35.71429 50000.00000 228.88762 228.62169
61.53846 36.73469 50000.00000 231.88478 227.70316
61.53846 37.75510 50000.00000 234.87868 239.51809
61.53846 38.77551 50000.00000 237.90674 233.56210
61.53846 39.79592 50000.00000 241.51961 238.19661
61.53846 40.81633 50000.00000 246.38632 246.80553
61.53846 41.83673 50000.00000 252.45969 252.04831
61.53846 42.85714 50000.00000 260.33645 255.99182
61.53846 43.87755 50000.00000 267.63399 275.26406
61.53846 44.89796 50000.00000 271.78288 266.51693
61.53846 45.91837 50000.00000 271.40769 256.12210
61.53846 46.93878 50000.00000 262.83890 254.28257
61.53846 47.95918 50000.00000 248.39815 249.53129
61.53846 48.97959 50000.00000 226.95037 226.62997
61.53846 50.00000 50000.00000 192.56306 184.36104
62.30769 -50.00000 50000.00000 -161.92660 -171.16170
62.30769 -48.97959 50000.00000 -184.29213 -184.19946
62.30769 -47.95918 50000.00000 -195.45348 -188.17544
62.30769 -46.93878 50000.00000 -200.70593 -198.45153
62.30769 -45.91837 50000.00000 -202.92211 -207.00924
62.30769 -44.89796 50000.00000 -203.15282 -200.86424
62.30769 -43.87755 50000.00000 -202.27532 -206.36370
62.30769 -42.85714 50000.00000 -200.44464 -211.80728
62.30769 -41.83673 50000.00000 -198.10927 -196.51525
62.30769 -40.81633 50000.00000 -195.22155 -193.96861
62.30769 -39.79592 50000.00000 -192.10446 -187.38729
62.30769 -38.77551 50000.00000 -188.65728 -184.90536
62.30769 -37.75510 50000.00000 -185.15207 -185.22855
62.30769 -36.73469 50000.00000 -181.47759 -177.59289
62.30769 -35.71429 50000.00000 -177.87629 -181.97448
62.30769 -34.69388 50000.00000 -174.23962 -181.23346
62.30769 -33.67347 50000.00000 -170.78606 -179.71701
62.30769 -32.65306 50000.00000 -167.41238 -170.84273
62.30769 -31.63265 50000.00000 -164.31355 -161.21860
62.30769 -30.61224 50000.00000 -161.38948 -157.07810
62.30769 -29.59184 50000.00000 -158.81080 -163.00486
62.30769 -28.57143 50000.00000 -156.47583 -154.22355
62.30769 -27.55102 50000.00000 -154.53059 -151.34591
62.30769 -26.53061 50000.00000 -152.86590 -148.43572
62.30769 -25.51020 50000.00000 -151.60437 -149.64049
62.30769 -24.48980 50000.00000 -150.62336 -155.38017
62.30769 -23.46939 50000.00000 -150.02505 -150.49126
62.30769 -22.44898 50000.00000 -149.66831 -154.86029
62.30769 -21.42857 50000.00000 -149.63951 -155.66566
62.30769 -20.40816 50000.00000 -149.77581 -142.36031
62.30769 -19.38776 50000.00000 -150.15362 -146.75788
62.30769 -18.36735 50000.00000 -150.58745 -150.39831
62.30769 -17.34694 50000.00000 -151.15018 -155.69544
62.30769 -16.32653 50000.00000 -151.63523 -154.26191
62.30769 -15.30612 50000.00000 -152.11828 -152.24306
62.30769 -14.28571 50000.00000 -152.37545 -147.80700
62.30769 -13.26531 50000.00000 -152.49086 -149.30894
62.30769 -12.24490 50000.00000 -152.22895 -152.19358
62.30769 -11.22449 50000.00000 -151.68683 -147.43464
62.30769 -10.20408 50000.00000 -150.62392 -153.84632
62.30769 -9.18367 50000.00000 -149.15351 -139.95002
62.30769 -8.16327 50000.00000 -147.03708 -144.08213
62.30769 -7.14286 50000.00000 -144.40589 -155.93436
62.30769 -6.12245 50000.00000 -141.03039 -143.89921
62.30769 -5.10204 50000.00000 -137.06000 -138.70145
62.30769 -4.08163 50000.00000 -132.28056 -123.61414
62.30769 -3.06122 50000.00000 -126.85836 -126.99974
62.30769 -2.04082 50000.00000 -120.60018 -120.54259
62.30769 -1.02041 50000.00000 -113.68644 -108.70737
62.30769 0.00000 50000.00000 -105.94769 -100.03495
62.30769 1.02041 50000.00000 -97.57974 -107.79457
62.30769 2.04082 50000.00000 -88.43560 -85.37978
62.30769 3.06122 50000.00000 -78.72155 -85.19015
62.30769 4.08163 50000.00000 -68.31938 -68.77560
62.30769 5.10204 50000.00000 -57.43174 -59.02975
62.30769 6.12245 50000.00000 -45.97844 -41.39777
62.30769 7.14286 50000.00000 -34.14751 -19.30507
62.30769 8.16327 50000.00000 -21.89921 -29.76256
62.30769 9.18367 50000.00000 -9.39710 -6.85117
62.30769 10.20408 50000.00000 3.35616 9.74492
62.30769 11.22449 50000.00000 16.23177 15.38210
62.30769 12.24490 50000.00000 29.18328 26.05420
62.30769 13.26531 50000.00000 42.12676 51.00821
62.30769 14.28571 50000.00000 54.97116 53.26400
62.30769 15.30612 50000.00000 67.68643 65.79455
62.30769 16.32653 50000.00000 80.13638 80.60644
62.30769 17.34694 50000.00000 92.35243 89.93265
62.30769 18.36735 50000.00000 104.15542 107.41637
62.30769 19.38776 50000.00000 115.64142 109.93546
62.30769 20.40816 50000.00000 126.59191 123.04928
62.30769 21.42857 50000.00000 137.16714 135.21515
62.30769 22.44898 50000.00000 147.11133 150.88507
62.30769 23.46939 50000.00000 156.64770 160.05534
62.30769 24.48980 50000.00000 165.48885 172.72322
62.30769 25.51020 50000.00000 173.91412 172.44175
62.30769 26.53061 50000.00000 181.61014 183.51014
62.30769 27.55102 50000.00000 188.90383 195.30505
62.30769 28.57143 50000.00000 195.46180 195.84951
62.30769 29.59184 50000.00000 201.64880 205.88209
62.30769 30.61224 50000.00000 207.11735 201.59954
62.30769 31.63265 50000.00000 212.26066 216.55939
62.30769 32.65306 50000.00000 216.72344 217.97674
62.30769 33.67347 50000.00000 220.92090 218.66341
62.30769 34.69388 50000.00000 224.49970 218.83137
62.30769 35.71429 50000.00000 227.90170 227.86839
62.30769 36.73469 50000.00000 230.80599 233.56001
62.30769 37.75510 50000.00000 233.73347 235.06825
62.30769 38.77551 50000.00000 236.52405 236.12661
62.30769 39.79592 50000.00000 239.90240 245.30524
62.30769 40.81633 50000.00000 244.17382 249.66034
62.30769 41.83673 50000.00000 249.75445 245.61786
62.30769 42.85714 50000.00000 256.95215 256.10775
62.30769 43.87755 50000.00000 264.04907 262.14736
62.30769 44.89796 50000.00000 268.58866 269.37457
62.30769 45.91837 50000.00000 269.09470 268.86161
62.30769 46.93878 50000.00000 261.43513 264.92792
62.30769 47.95918 50000.00000 247.81323 242.66484
62.30769 48.97959 50000.00000 226.35968 227.90183
62.30769 50.00000 50000.00000 191.93563 206.75006
63.07692 -50.00000 50000.00000 -161.47298 -171.03787
63.07692 -48.97959 50000.00000 -183.95948 -184.61582
63.07692 -47.95918 50000.00000 -195.49140 -201.36282
63.07692 -46.93878 50000.00000 -201.08345 -200.08968
63.07692 -45.91837 50000.00000 -203.63602 -198.77826
63.07692 -44.89796 50000.00000 -204.17646 -202.52877
63.07692 -43.87755 50000.00000 -203.60745 -196.28029
63.07692 -42.85714 50000.00000 -202.07324 -199.17748
63.07692 -41.83673 50000.00000 -200.04123 -193.43304
63.07692 -40.81633 50000.00000 -197.44797 -196.72102
63.07692 -39.79592 50000.00000 -194.63309 -199.40410
63.07692 -38.77551 50000.00000 -191.47722 -189.61795
63.07692 -37.75510 50000.00000 -188.26841 -187.40658
63.07692 -36.73469 50000.00000 -184.87472 -183.77840
63.07692 -35.71429 50000.00000 -181.55479 -177.24616
63.07692 -34.69388 50000.00000 -178.17776 -181.72217
63.07692 -33.67347 50000.00000 -174.97906 -174.32394
63.07692 -32.65306 50000.00000 -171.83192 -175.54394
63.07692 -31.63265 50000.00000 -168.94941 -164.51736
63.07692 -30.61224 50000.00000 -166.20701 -169.48741
63.07692 -29.59184 50000.00000 -163.79494 -162.04279
63.07692 -28.57143 50000.00000 -161.58664 -167.47185
63.07692 -27.55102 50000.00000 -159.74931 -159.79248
63.07692 -26.53061 50000.00000 -158.14900 -156.28807
63.07692 -25.51020 50000.00000 -156.93095 -151.45856
63.07692 -24.48980 50000.00000 -155.94841 -153.69254
63.07692 -23.46939 50000.00000 -155.32738 -151.93035
63.07692 -22.44898 50000.00000 -154.90377 -155.80810
63.07692 -21.42857 50000.00000 -154.78852 -154.95379
63.07692 -20.40816 50000.00000 -154.79737 -157.02491
63.07692 -19.38776 50000.00000 -155.03153 -153.62758
63.07692 -18.36735 50000.00000 -155.28581 -152.51830
63.07692 -17.34694 50000.00000 -155.65764 -152.79536
63.07692 -16.32653 50000.00000 -155.92243 -153.54487
63.07692 -15.30612 50000.00000 -156.17967 -149.63020
63.07692 -14.28571 50000.00000 -156.18908 -157.28318
63.07692 -13.26531 50000.00000 -156.05746 -147.43613
63.07692 -12.24490 50000.00000 -155.53413 -154.23155
63.07692 -11.22449 50000.00000 -154.73750 -158.37047
63.07692 -10.20408 50000.00000 -153.41289 -151.70028
63.07692 -9.18367 50000.00000 -151.69328 -151.92186
63.07692 -8.16327 50000.00000 -149.32684 -149.41931
63.07692 -7.14286 50000.00000 -146.46273 -141.69582
63.07692 -6.12245 50000.00000 -142.85875 -145.79072
63.07692 -5.10204 50000.00000 -138.68032 -143.52165
63.07692 -4.08163 50000.00000 -133.70125 -132.60570
63.07692 -3.06122 50000.00000 -128.10180 -131.31646
63.07692 -2.04082 50000.00000 -121.67747 -120.95694
63.07692 -1.02041 50000.00000 -114.62050 -110.60994
63.07692 0.00000 50000.00000 -106.75299 -113.53706
63.07692 1.02041 50000.00000 -98.27472 -93.52403
63.07692 2.04082 50000.00000 -89.03862 -86.55451
63.07692 3.06122 50000.00000 -79.24610 -77.96896
63.07692 4.08163 50000.00000 -68.78440 -75.87748
63.07692 5.10204 50000.00000 -57.84929 -63.12526
63.07692 6.12245 50000.00000 -46.36519 -50.09018
63.07692 7.14286 50000.00000 -34.51364 -36.82825
63.07692 8.16327 50000.00000 -22.25862 -21.79433
63.07692 9.18367 50000.00000 -9.75794 -3.21909
63.07692 10.20408 50000.00000 2.98301 5.69387
63.07692 11.22449 50000.00000 15.84020 13.77748
63.07692 12.24490 50000.00000 28.76550 25.82221
63.07692 13.26531 50000.00000 41.67845 48.62383
63.07692 14.28571 50000.00000 54.48751 56.61801
63.07692 15.30612 50000.00000 67.16461 72.36386
63.07692 16.32653 50000.00000 79.57499 75.51113
63.07692 17.34694 50000.00000 91.74974 93.09574
63.07692 18.36735 50000.00000 103.52290 100.03490
63.07692 19.38776 50000.00000 114.95671 114.25714
63.07692 20.40816 50000.00000 125.89038 122.83637
63.07692 21.42857 50000.00000 136.40164 135.76160
63.07692 22.44898 50000.00000 146.33406 145.42298
63.07692 23.46939 50000.00000 155.80436 149.02422
63.07692 24.48980 50000.00000 164.64136 158.88184
63.07692 25.51020 50000.00000 173.00158 175.21615
63.07692 26.53061 50000.00000 180.71507 181.44505
63.07692 27.55102 50000.00000 187.92512 183.92721
63.07692 28.57143 50000.00000 194.52553 191.94459
